"lon","lat","latlon","umw","x","y","sand.t","sand.s","clay.t","clay.s","depth","tair.yr.set","tair.jja.set","precip.yr.set","precip.jja.set","tair.yr.cru","tair.jja.cru","precip.yr.cru","precip.jja.cru","awc.t","awc.s","whc.t","whc.s","whc.tot","domain.paleon"
-83.25,38.75,"lat38.75lon-83.25",NA,NA,NA,27,18,19,26,137,283.771540012541,294.738375650581,2.86227967926049e-05,3.54712967297792e-05,284.627013255125,295.653722911001,3.06668664963766e-05,3.58609708083979e-05,2.58459253518421,2.31001407466035,77.5377760555264,247.171505988657,324.709282044184,"OH"
-83.25,39.25,"lat39.25lon-83.25",NA,NA,NA,24.6436138153076,25.9793128967285,21.1890087127686,32.5801315307617,156.704071044922,283.186248332306,294.454613041099,2.76356818622922e-05,3.53157636221072e-05,283.991257816182,295.569437336711,3.36466084687293e-05,4.09964983286717e-05,2.58193100957456,3.2881598392365,77.4579302872367,416.623237877681,494.081168164918,"OH"
-83.25,39.75,"lat39.75lon-83.25","n",0.9998819701,0.353511228,24.1111164093018,31.8889274597168,22.2222328186035,36.555492401123,197.333084106445,282.168051890923,293.757277666414,2.68520281869026e-05,3.51337763046363e-05,283.018517495358,294.454867058757,2.97919275784313e-05,3.60886720546154e-05,2.60636791278752,3.95836934252372,78.1910373836256,662.366150116896,740.557187500522,"OH"
-83.25,40.25,"lat40.25lon-83.25",NA,NA,NA,24.0400314331055,26.3443374633789,25.9358348846436,35.8546142578125,152,281.960346447811,293.774957675493,2.58562649309675e-05,3.33467474828328e-05,282.754449124531,294.604658011433,2.82059255336383e-05,3.36197144755546e-05,2.8038465034616,3.47170087993947,84.1153951038479,423.547507352615,507.662902456463,"OH"
-83.25,40.75,"lat40.75lon-83.25",NA,NA,NA,16.9961261749268,18,26.1976757049561,33.3953514099121,152,281.965373325331,293.744767133732,2.52321842001119e-05,3.2920988173309e-05,282.726600476347,294.951669989601,2.58086455665751e-05,2.88546589067268e-05,2.22946851718479,2.61881640538008,66.8840555155438,319.49560145637,386.379656971914,"OH"
-83.25,41.25,"lat41.25lon-83.25","n",0.9998848098,0.5197529557,23.4914588928223,20.9095478057861,37.892463684082,43.4010047912598,152,281.77417925069,293.57877173593,2.47615625204336e-05,3.18364707961807e-05,282.350764487618,294.374238622431,2.5511996526671e-05,2.82917074866376e-05,3.31144491870776,3.29303941796108,99.3433475612327,401.750808991251,501.094156552484,"OH"
-83.25,41.75,"lat41.75lon-83.25",NA,NA,NA,20.947904586792,14.7233762741089,39.7890014648438,44.5838928222656,152,281.530691215419,293.492279692512,2.44853332895705e-05,3.23247860438855e-05,282.022219627787,293.994843685465,2.59131516391654e-05,2.97838470777459e-05,3.15402678103466,2.71352721860797,94.6208034310399,331.050320670172,425.671124101212,NA
-83.25,42.25,"lat42.25lon-83.25",NA,NA,NA,37.7417297363281,26.9420394897461,36.33154296875,37.0642127990723,152,280.822998396628,292.655884490501,2.30640275931545e-05,3.02841274160943e-05,281.220314836538,293.183216263419,2.39834347168741e-05,2.88954146790662e-05,4.3845312311739,3.57783790381076,131.535936935217,436.496224264913,568.03216120013,"MI - lower"
-83.25,42.75,"lat42.75lon-83.25","n",0.9998876553,0.6863384514,55.8097343444824,51.8650131225586,20.1798229217529,16.0168380737305,191.934371948242,280.281492584056,292.045388287517,2.23539553257782e-05,2.84538035975591e-05,280.678325576243,292.607226775704,2.30143081024729e-05,2.66298011824015e-05,3.73781072283888,3.01151308486784,112.134321685166,487.667480011986,599.801801697153,"MI - lower"
-83.25,43.25,"lat43.25lon-83.25",NA,NA,NA,56.2869606018066,54.1505241394043,15.8823642730713,21.2728672027588,152,279.732586857988,291.49928637258,2.22424191298512e-05,2.78385035420899e-05,280.225363527914,292.182834098388,2.25928770083582e-05,2.55435673578693e-05,3.01028074302788,3.86205768003047,90.3084222908363,471.171036963718,561.479459254554,"MI - lower"
-83.25,43.75,"lat43.75lon-83.25",NA,NA,NA,54.2006340026855,56.5303688049316,15.3409290313721,18.6069869995117,152,279.20528287364,291.38147277639,2.39449449542696e-05,3.17534549746821e-05,279.748467573976,291.983528330449,2.45726068411309e-05,2.84935145435574e-05,2.90007238321067,3.49979912920811,87.00217149632,426.975493763389,513.977665259709,"MI - lower"
-83.25,46.75,"lat46.75lon-83.25",NA,NA,NA,85,84,4,5,100,274.658109000724,288.005985709173,2.95586895583223e-05,3.31643864739699e-05,275.203391869939,289.022379401878,2.80487880587813e-05,2.84295348844339e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-83.25,47.25,"lat47.25lon-83.25","n",0.9998962103,1.1871762705,85,84,4,5,100,274.071182020618,287.677928447516,2.90638906192977e-05,3.27866850951504e-05,274.72950902689,288.872978247639,2.70566388245576e-05,2.83133723603198e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-83.25,47.75,"lat47.75lon-83.25",NA,NA,NA,85,84,4,5,100,273.298082838506,287.250610952735,2.8047552814323e-05,3.28899478894133e-05,273.949549843779,288.404940131129,2.60447887312436e-05,2.86550365778487e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-83.25,48.25,"lat48.25lon-83.25",NA,NA,NA,85,84,4,5,100,273.002635461822,287.374214626138,2.62988091753178e-05,3.24065442588415e-05,273.631116717948,288.37591982952,2.48854974291874e-05,2.81210230090031e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-83.25,48.75,"lat48.75lon-83.25","n",0.9998990619,1.3541143893,85,84,4,5,100,272.359726825836,287.123980664098,2.52134412221818e-05,3.14093650359689e-05,273.001000778119,288.090817294833,2.40938469629603e-05,2.73449904824723e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-83.25,49.25,"lat49.25lon-83.25",NA,NA,NA,85,84,4,5,100,272.124795242483,287.285386789188,2.35162399741853e-05,2.96426204765055e-05,272.841901758098,288.269967279833,2.27650654593736e-05,2.61298229121148e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-83.25,49.75,"lat49.75lon-83.25",NA,NA,NA,17,19,52,52,100,271.977688849336,287.391303019289,2.17979485903325e-05,2.92533794773595e-05,272.688186445729,288.282700614792,2.17918337363823e-05,2.53828524088973e-05,3.22001476139054,3.42737081458163,96.6004428417163,239.915957020714,336.516399862431,NA
-82.75,35.25,"lat35.25lon-82.75",NA,NA,NA,40.5713386535645,28.5962448120117,20.1375370025635,27.4340782165527,159.612884521484,282.643830260743,291.771783581419,4.37841383618411e-05,4.32147390837099e-05,284.182562922324,293.12412110797,4.26213701109571e-05,5.11529902870237e-05,3.32370623611543,3.22367835115624,99.7111870834628,417.830249862823,517.541436946286,NA
-82.75,35.75,"lat35.75lon-82.75",NA,NA,NA,45.3751029968262,38.0440254211426,24.0786952972412,30.3831596374512,135.375259399414,285.4773754267,295.355422225921,3.27386989375701e-05,3.46470051774142e-05,286.541682575453,296.221834156214,3.33878848087958e-05,4.08054965778327e-05,3.91328779542827,4.03938716998598,117.398633862848,425.651470851938,543.050104714786,NA
-82.75,36.25,"lat36.25lon-82.75",NA,NA,NA,34.2060928344727,32.6155815124512,21.5418090820312,30.6975803375244,146.775329589844,284.657352909016,294.654251752941,3.29775228388081e-05,3.54264595674493e-05,285.497525523119,295.237074500008,3.47252906361822e-05,4.12386848134601e-05,3.17256377090868,3.69666379453624,95.1769131272603,431.679132989812,526.856046117072,NA
-82.75,36.75,"lat36.75lon-82.75",NA,NA,NA,32.5291709899902,27.8099975585938,25.196985244751,37.819408416748,154.024719238281,285.147442092056,295.446803479507,3.35142284978191e-05,3.69899828295609e-05,285.848778674385,295.798548833649,3.6252596809891e-05,4.1923162742325e-05,3.34845238043773,3.68617100955662,100.453571413132,457.176324524551,557.629895937683,NA
-82.75,37.25,"lat37.25lon-82.75",NA,NA,NA,41.5318984985352,39.5217819213867,15.2289924621582,17.2624263763428,96.6249237060547,285.567554778473,296.129922153988,3.30998885813372e-05,3.85043807445079e-05,286.189646220258,296.218295931981,3.75140337816388e-05,4.25260791737261e-05,2.74656034327322,2.96554228415393,82.3968102981967,197.579028428835,279.975838727031,NA
-82.75,37.75,"lat37.75lon-82.75",NA,NA,NA,44,44,15,16,81,285.4175945145,295.953280070916,3.1672375412687e-05,3.98471090561098e-05,285.998050935382,296.041487212643,3.56233438188524e-05,4.13474177814426e-05,2.75365782573589,2.90561057921373,82.6097347720768,148.1861395399,230.795874311977,NA
-82.75,38.25,"lat38.25lon-82.75",NA,NA,NA,17,9.77458381652832,32.3872909545898,44.1676254272461,120.861419677734,284.61969730626,295.334597355001,3.03733166515506e-05,3.78396983819925e-05,284.953451108774,295.128769872704,3.52615091144181e-05,4.10470320085194e-05,2.48365497946582,2.16584855246803,74.5096493839746,196.792074284211,271.301723668186,NA
-82.75,38.75,"lat38.75lon-82.75",NA,NA,NA,25.3330211639404,16.1663227081299,21.0003757476807,29.1672611236572,130.332077026367,283.925640924204,294.892040507964,2.88483173478403e-05,3.61002693775547e-05,285.039780519798,295.86327927365,2.98083673694965e-05,3.49161330819752e-05,2.61622984525109,2.27594527912904,78.4868953575327,228.350317053372,306.837212410904,"OH"
-82.75,39.25,"lat39.25lon-82.75",NA,NA,NA,27.7531414031982,18.2151832580566,20.1835098266602,26.2151832580566,138.613876342773,283.474838753841,294.764151451641,2.83320318365317e-05,3.69655936776634e-05,283.842448532325,295.202424387049,3.34980003265935e-05,4.13146185459621e-05,2.71328756214002,2.3383185230203,81.3986268642005,253.973838909343,335.372465773544,"OH"
-82.75,39.75,"lat39.75lon-82.75",NA,NA,NA,29.8204593658447,32.5969657897949,21.7101974487305,30.7244262695312,160.313186645508,282.42864910867,293.690251582129,2.78375362903901e-05,3.74389493667318e-05,282.719766763568,294.05695311944,2.98222955152149e-05,3.46058129665317e-05,2.94360529784701,3.69690001740545,88.3081589354103,481.754821977937,570.062980913347,"OH"
-82.75,40.25,"lat40.25lon-82.75",NA,NA,NA,30.5495891571045,32.4214935302734,21.8057842254639,29.4504108428955,152,281.644237037521,293.176223707216,2.73949344003463e-05,3.7367492034361e-05,282.444202425277,294.189623588826,3.24929949435334e-05,3.60956438269789e-05,2.99315414416296,3.61003620687649,89.7946243248887,440.424417238931,530.21904156382,"OH"
-82.75,40.75,"lat40.75lon-82.75",NA,NA,NA,26.3509960174561,28.2002849578857,22.4896945953369,30.6184577941895,165.188522338867,281.724238699447,293.421680373282,2.56347601256907e-05,3.43214694997262e-05,282.776710131417,294.881569625599,2.80318481732615e-05,3.23371002071012e-05,2.77635957464119,3.36702915292905,83.2907872392357,455.183695856365,538.474483095601,"OH"
-82.75,41.25,"lat41.25lon-82.75",NA,NA,NA,22.8725528717041,19.3024578094482,28.4995460510254,38.2647819519043,152,281.821020208601,293.568927473475,2.47987311595401e-05,3.08286190285337e-05,282.614088448169,294.520518803386,2.44351289393024e-05,2.65709883650115e-05,2.83808043176578,2.9365000268824,85.1424129529735,358.253003279653,443.395416232627,"OH"
-82.75,42.75,"lat42.75lon-82.75",NA,NA,NA,22.9880084991455,20.1693820953369,39.0747909545898,46.7081489562988,152,280.292762256699,291.979764208793,2.32374773063276e-05,2.82206671341317e-05,280.62922866232,292.503648186687,2.32749135084985e-05,2.59668823258494e-05,3.31525473889152,3.34773796505039,99.4576421667455,408.424031736147,507.881673902893,"MI - lower"
-82.75,43.25,"lat43.25lon-82.75",NA,NA,NA,22.4473648071289,20.2026290893555,27.021053314209,35.5315818786621,152,279.669310093036,291.312080512575,2.36173896958361e-05,2.79993410715357e-05,280.062639971832,291.839182734609,2.39922023710491e-05,2.61850926141683e-05,2.73231457878581,2.91183041574259,81.9694373635744,355.243310720596,437.212748084171,"MI - lower"
-82.75,43.75,"lat43.75lon-82.75","n",1.0401096978,0.7976645619,43.0375900268555,38.3663673400879,18.4206695556641,25.6033420562744,152,279.084480524535,291.512163359897,2.39708931634655e-05,3.15780349333396e-05,279.613207266971,291.88572547074,2.49992539706104e-05,2.82765662920225e-05,3.20904922255431,3.71544889224237,96.2714766766293,453.284764853569,549.556241530198,"MI - lower"
-82.75,46.75,"lat46.75lon-82.75",NA,NA,NA,85,84,4,5,100,274.697089452077,288.285254012361,2.66125679469716e-05,3.15401253395749e-05,275.235814704929,289.128123067402,2.62702429101914e-05,2.76497837004159e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-82.75,47.25,"lat47.25lon-82.75",NA,NA,NA,85,84,4,5,100,274.282271136191,288.139571056437,2.65279326057426e-05,3.17046644060821e-05,274.90039177598,289.150782203446,2.53962510624234e-05,2.79912319581549e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-82.75,47.75,"lat47.75lon-82.75",NA,NA,NA,85,84,4,5,100,273.406866721624,287.604465707887,2.66049156563682e-05,3.24739660647462e-05,274.04203518693,288.673029410341,2.50708096515799e-05,2.86121391461954e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-82.75,48.25,"lat48.25lon-82.75",NA,NA,NA,85,84,4,5,100,273.006572902375,287.540018288553,2.587187797899e-05,3.27549158220996e-05,273.690586644214,288.662345839287,2.40732442449896e-05,2.81257442500813e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-82.75,48.75,"lat48.75lon-82.75",NA,NA,NA,85,84,4,5,100,272.604436993176,287.451120607496,2.50006560137474e-05,3.28855797054819e-05,273.276274504375,288.48283560157,2.33994998580545e-05,2.81480464185297e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-82.75,49.25,"lat49.25lon-82.75",NA,NA,NA,85,84,4,5,100,272.187387946217,287.420918010766,2.38146349875738e-05,3.15707640756848e-05,272.912860648193,288.388885337802,2.24662843822266e-05,2.69315579721598e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-82.75,49.75,"lat49.75lon-82.75",NA,NA,NA,26,41,41,29,100,272.253967904505,287.754709127395,2.20279075366407e-05,3.02912254258028e-05,272.977476499244,288.645229853695,2.15727691596799e-05,2.55684144611965e-05,3.66947670218779,4.11922841998472,110.084301065634,288.345989398931,398.430290464564,NA
-82.25,35.25,"lat35.25lon-82.25","n",1.0920044766,-0.1417317558,55.1700439453125,25.2125587463379,27.2114124298096,48.3688278198242,189.384780883789,283.411737412145,292.475437487788,4.20358178235372e-05,4.32894508658634e-05,284.379885640673,293.485887583889,4.38970602077424e-05,5.59104007165466e-05,4.61301680005979,3.90181456851772,138.390504001794,621.889860052373,760.280364054167,NA
-82.25,35.75,"lat35.75lon-82.25",NA,NA,NA,57.7457542419434,56.3221855163574,16.7287693023682,14.4915075302124,102.780242919922,283.903988455845,293.389937496112,3.60782285705968e-05,3.76949563564053e-05,284.752811307997,294.095701284101,3.49157169708021e-05,4.41848627739959e-05,3.17680710568131,2.72981057838867,95.3042131704392,198.6762770205,293.980490190939,NA
-82.25,36.25,"lat36.25lon-82.25",NA,NA,NA,48.3895835876465,53.7747993469238,14.3731307983398,16.2737350463867,128.305236816406,284.782836931355,294.688980781887,3.26969238401919e-05,3.51651699930604e-05,285.574891345593,295.280517321442,3.37034079319237e-05,4.04569673984075e-05,2.69274721887448,3.07146408064722,80.7824165662345,301.941003821111,382.723420387345,NA
-82.25,36.75,"lat36.75lon-82.25",NA,NA,NA,21,12,33,59,183,284.967215320051,295.220464791916,3.29824669013146e-05,3.61942207390142e-05,285.675319417787,295.614632944725,3.49668677431789e-05,4.01736176730248e-05,2.87897497392157,2.92663744564744,86.3692492176471,447.775529184059,534.144778401706,NA
-82.25,37.25,"lat37.25lon-82.25",NA,NA,NA,44.9013328552246,44,14.0986680984497,15.0986680984497,92.7173156738281,285.398444392282,296.008268953608,3.26648006251762e-05,3.76035953536803e-05,286.093172918913,296.236676454988,3.60163102953134e-05,3.97886890605203e-05,2.61679559613222,2.76910979069305,78.5038678839666,173.671132878384,252.175000762351,NA
-82.25,37.75,"lat37.75lon-82.25","n",1.0885899355,0.133091367,44.832218170166,44,14.1677808761597,15.1677808761597,91.81884765625,285.23125364054,295.788698802221,3.14100891432619e-05,3.89268726660242e-05,285.796403859912,295.989253397478,3.35769824560755e-05,3.81388197231087e-05,2.62789887652181,2.77987145134986,78.8369662956544,171.848449754955,250.68541605061,NA
-82.25,38.25,"lat38.25lon-82.25",NA,NA,NA,24.5489463806152,27.9211463928223,23.9159355163574,28.2507171630859,96.9466705322266,284.679590992584,295.423779859817,3.04602877349185e-05,3.8304306298621e-05,285.207781236604,295.715449106816,3.05724508374498e-05,3.43629128981925e-05,2.73363891790659,3.21984388220066,82.0091675371977,215.557827546893,297.566995084091,NA
-82.25,38.75,"lat38.75lon-82.25",NA,NA,NA,14.0730686187744,8.68267250061035,38.804801940918,48,180.659713745117,283.914993727141,294.856874179592,2.96154020036918e-05,3.73708591562107e-05,284.386495586409,295.169214225778,3.07866960774187e-05,3.48747404609903e-05,2.43592122874515,2.17600115924295,73.0776368623546,327.835711760586,400.913348622941,"OH"
-82.25,39.25,"lat39.25lon-82.25",NA,NA,NA,18.0224208831787,16.3513317108154,33.7074089050293,40.1016960144043,134.144790649414,283.525773824076,294.625530478413,2.87234386510211e-05,3.79704057042127e-05,283.947545271886,295.0798023202,3.31485155944729e-05,4.02221594300804e-05,2.63343582939184,2.71641154685115,79.0030748817551,282.900111864464,361.903186746219,"OH"
-82.25,39.75,"lat39.75lon-82.25",NA,NA,NA,22.4166793823242,22.0271453857422,23.6059188842773,27.6789894104004,137.152954101562,282.682461464592,293.733393113706,2.81078155651459e-05,3.74082142405514e-05,283.054761149112,294.228933125249,3.09822749421758e-05,3.61865762098641e-05,2.55798700666875,2.72939283673578,76.7396102000625,292.462505359883,369.202115559945,"OH"
-82.25,40.25,"lat40.25lon-82.25","n",1.0851568085,0.409410394,25.4383220672607,19.9724464416504,21.1095809936523,28.4520988464355,157.657485961914,281.869167906601,293.145421278737,2.7306396487862e-05,3.693900550506e-05,282.541235322392,294.094015076066,3.04053486042886e-05,3.49260337319217e-05,2.63001406429715,2.59044462372658,78.9004219289144,330.689648188492,409.590070117406,"OH"
