"lon","lat","latlon","umw","x","y","domain.paleon","pc.all1","pc.all2","pc.setveg1","pc.setveg2","pc.setveg.mod1","pc.setveg.mod2","pc.umw1","pc.umw2","pc.umw.mod1","pc.umw.mod2"
-73.25,43.25,"lat43.25lon-73.25",NA,NA,NA,"NY",0.259661528495571,0.756484845362646,0.669768816122542,0.458994740695616,NA,NA,NA,NA,NA,NA
-73.25,43.75,"lat43.75lon-73.25",NA,NA,NA,"New England",-0.178480612186376,-0.0694493967531596,0.0296852947533902,-0.170599189068653,NA,NA,NA,NA,NA,NA
-73.25,44.25,"lat44.25lon-73.25",NA,NA,NA,"New England",0.744357637805778,0.410752418380552,1.67182929538792,0.371300453578389,NA,NA,NA,NA,NA,NA
-73.25,44.75,"lat44.75lon-73.25",NA,NA,NA,"New England",0.572390513511919,0.949281820505044,1.46607584254863,0.596539710266043,NA,NA,NA,NA,NA,NA
-73.25,45.25,"lat45.25lon-73.25",NA,NA,NA,NA,0.0176866812193581,0.579475415665033,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,45.75,"lat45.75lon-73.25",NA,NA,NA,NA,0.232719904008354,0.727451649633063,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,46.25,"lat46.25lon-73.25",NA,NA,NA,NA,0.968514149524232,0.430762164452438,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,46.75,"lat46.75lon-73.25",NA,NA,NA,NA,2.02085929730993,0.688099748225895,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,47.25,"lat47.25lon-73.25",NA,NA,NA,NA,2.0823498165624,0.671446991055912,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,47.75,"lat47.75lon-73.25",NA,NA,NA,NA,2.3697156185113,0.769043680988193,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,48.25,"lat48.25lon-73.25",NA,NA,NA,NA,2.65981555048948,1.15122078085184,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,48.75,"lat48.75lon-73.25",NA,NA,NA,NA,2.57339825119013,0.547246778795566,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,49.25,"lat49.25lon-73.25",NA,NA,NA,NA,2.6815471082619,0.701829589512151,NA,NA,NA,NA,NA,NA,NA,NA
-73.25,49.75,"lat49.75lon-73.25",NA,NA,NA,NA,2.95686746215536,1.21083660765669,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,41.75,"lat41.75lon-72.75",NA,NA,NA,"New England",-0.337732415808433,1.67366562614909,0.419151658959695,1.94908725185401,NA,NA,NA,NA,NA,NA
-72.75,42.25,"lat42.25lon-72.75",NA,NA,NA,"New England",0.634094569757371,2.13402249403406,2.3641736605744,2.09737087446035,NA,NA,NA,NA,NA,NA
-72.75,42.75,"lat42.75lon-72.75","n",1.8566019116,0.7423597273,"New England",0.360800579054466,1.66610356972612,1.46836198276335,1.1875478185081,1.24166129955803,1.48030587034356,NA,NA,NA,NA
-72.75,43.25,"lat43.25lon-72.75",NA,NA,NA,"New England",1.20195825572783,1.70767827781684,2.85024425673482,1.02030511643756,NA,NA,NA,NA,NA,NA
-72.75,43.75,"lat43.75lon-72.75",NA,NA,NA,"New England",1.40634465228087,1.87764435992658,3.04154718222102,0.919461496087144,NA,NA,NA,NA,NA,NA
-72.75,44.25,"lat44.25lon-72.75","n",1.8348730261,0.9077736241,"New England",1.40989276793808,3.11008939719277,3.75108915410116,2.16082126152568,3.35086543126527,2.74362358682233,NA,NA,NA,NA
-72.75,44.75,"lat44.75lon-72.75",NA,NA,NA,"New England",1.07363330148072,2.64298251135122,3.16668930450383,2.06365498889741,NA,NA,NA,NA,NA,NA
-72.75,45.25,"lat45.25lon-72.75",NA,NA,NA,NA,0.634352872142507,0.931079070312374,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,45.75,"lat45.75lon-72.75","n",1.8131249035,1.0733339658,NA,0.0329733734385736,0.720346322433511,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,46.25,"lat46.25lon-72.75",NA,NA,NA,NA,0.445841837720511,0.852828678349003,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,46.75,"lat46.75lon-72.75",NA,NA,NA,NA,1.26487920940111,1.16314446300196,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,47.25,"lat47.25lon-72.75","n",1.79137189,1.2389315403,NA,2.04475991217967,0.995290933731955,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,47.75,"lat47.75lon-72.75",NA,NA,NA,NA,4.12272148902933,1.8957922455619,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,48.25,"lat48.25lon-72.75",NA,NA,NA,NA,2.44896682414807,0.538480333147729,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,48.75,"lat48.75lon-72.75","n",1.7696295681,1.4044477236,NA,1.9593051050464,0.335495149048552,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,49.25,"lat49.25lon-72.75",NA,NA,NA,NA,2.67467967669917,0.705308091184458,NA,NA,NA,NA,NA,NA,NA,NA
-72.75,49.75,"lat49.75lon-72.75",NA,NA,NA,NA,2.98984397523701,1.24072571474018,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,41.75,"lat41.75lon-72.25",NA,NA,NA,"New England",0.169981636293623,1.91472401180017,1.68083638380164,2.3679463897048,NA,NA,NA,NA,NA,NA
-72.25,42.25,"lat42.25lon-72.25",NA,NA,NA,"New England",0.21343718023165,1.49358646649655,1.42847975205961,1.7904837509636,NA,NA,NA,NA,NA,NA
-72.25,42.75,"lat42.75lon-72.25","n",1.8971487258,0.7478143244,"New England",0.94553703746879,1.59660308597571,2.55195800519573,1.36503378885356,2.26975454644049,1.64512812245716,NA,NA,NA,NA
-72.25,43.25,"lat43.25lon-72.25",NA,NA,NA,"New England",1.09666833363846,1.07904449074544,2.50727832607328,0.704124126163831,NA,NA,NA,NA,NA,NA
-72.25,43.75,"lat43.75lon-72.25","n",1.8819800647,0.8579766158,"New England",1.33678907656971,1.5419463967798,2.95484416549775,0.800807624183219,2.72816834771746,1.18198033457773,NA,NA,NA,NA
-72.25,44.25,"lat44.25lon-72.25",NA,NA,NA,"New England",1.3433797956967,2.6892788974196,3.49954174366232,1.87494228289593,NA,NA,NA,NA,NA,NA
-72.25,44.75,"lat44.75lon-72.25",NA,NA,NA,"New England",1.11620676425537,2.06240140125905,2.89203925013929,1.39293519862639,NA,NA,NA,NA,NA,NA
-72.25,45.25,"lat45.25lon-72.25","n",1.8592076117,1.0233613905,NA,0.941421953548667,1.38029977735793,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,45.75,"lat45.75lon-72.25",NA,NA,NA,NA,1.02099288564475,1.37178748183652,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,46.25,"lat46.25lon-72.25",NA,NA,NA,NA,1.05157448790565,1.61889228749876,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,46.75,"lat46.75lon-72.25",NA,NA,NA,NA,0.967661050135468,1.83141406873937,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,47.25,"lat47.25lon-72.25",NA,NA,NA,NA,2.10576378146837,1.69817269026759,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,47.75,"lat47.75lon-72.25","n",1.8212384894,1.2991118656,NA,2.25686993703541,0.886572939896608,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,48.25,"lat48.25lon-72.25",NA,NA,NA,NA,1.11108542996521,0.136906886331407,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,48.75,"lat48.75lon-72.25",NA,NA,NA,NA,1.82180422589854,0.634122803059674,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,49.25,"lat49.25lon-72.25",NA,NA,NA,NA,2.63990615657152,0.966067626708174,NA,NA,NA,NA,NA,NA,NA,NA
-72.25,49.75,"lat49.75lon-72.25",NA,NA,NA,NA,3.02130667263908,1.49289997722278,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,41.75,"lat41.75lon-71.75",NA,NA,NA,"New England",0.220000191754284,1.73865475778896,1.77493317705138,2.29802919351047,NA,NA,NA,NA,NA,NA
-71.75,42.25,"lat42.25lon-71.75",NA,NA,NA,"New England",0.277667978968218,1.46283417108754,1.47786795388377,1.63324402524885,NA,NA,NA,NA,NA,NA
-71.75,42.75,"lat42.75lon-71.75",NA,NA,NA,"New England",0.911265082487891,1.15965123995693,2.38797539862848,1.10265040765742,NA,NA,NA,NA,NA,NA
-71.75,43.25,"lat43.25lon-71.75",NA,NA,NA,"New England",1.24189251957977,1.65983358153676,2.97847972398078,1.11228239489068,NA,NA,NA,NA,NA,NA
-71.75,43.75,"lat43.75lon-71.75",NA,NA,NA,"New England",1.91323951185345,3.46484302824628,4.66915742127922,2.09924028334014,NA,NA,NA,NA,NA,NA
-71.75,44.25,"lat44.25lon-71.75",NA,NA,NA,"New England",1.66424341735957,3.2604832026123,4.23742368091133,2.13084740836376,NA,NA,NA,NA,NA,NA
-71.75,44.75,"lat44.75lon-71.75",NA,NA,NA,"New England",1.25474505448196,2.13505363206819,2.85403392898809,1.26662324202803,NA,NA,NA,NA,NA,NA
-71.75,45.25,"lat45.25lon-71.75",NA,NA,NA,NA,0.953491626791478,2.63159124063653,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,45.75,"lat45.75lon-71.75",NA,NA,NA,NA,1.09180704321941,1.77289838736296,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,46.25,"lat46.25lon-71.75",NA,NA,NA,NA,1.34121276802952,2.49132670810962,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,46.75,"lat46.75lon-71.75",NA,NA,NA,NA,1.04967607431438,3.63523984075414,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,47.25,"lat47.25lon-71.75",NA,NA,NA,NA,2.27065219406171,3.07175413623062,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,47.75,"lat47.75lon-71.75",NA,NA,NA,NA,2.39999512683395,1.61065792176574,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,48.25,"lat48.25lon-71.75",NA,NA,NA,NA,1.82197407481342,1.12309171499488,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,48.75,"lat48.75lon-71.75",NA,NA,NA,NA,1.77757246496506,1.58111491932898,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,49.25,"lat49.25lon-71.75",NA,NA,NA,NA,2.79019755491981,1.786356426383,NA,NA,NA,NA,NA,NA,NA,NA
-71.75,49.75,"lat49.75lon-71.75",NA,NA,NA,NA,3.09790600021673,1.8792552942645,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,42.25,"lat42.25lon-71.25",NA,NA,NA,"New England",0.153819159023928,0.944242651467039,1.21947232778081,1.50448738092855,NA,NA,NA,NA,NA,NA
-71.25,42.75,"lat42.75lon-71.25","n",1.9781366436,0.7594796375,"New England",0.806911935814138,0.905596204509643,2.14491038557732,0.973501780948989,1.91330308477582,1.1207111608511,NA,NA,NA,NA
-71.25,43.25,"lat43.25lon-71.25",NA,NA,NA,"New England",1.19654398887805,1.57857637789933,2.92737798220653,1.16422654317772,NA,NA,NA,NA,NA,NA
-71.25,43.75,"lat43.75lon-71.25",NA,NA,NA,"New England",1.94750932637546,3.99392575116,4.95902772193592,2.55276391795515,NA,NA,NA,NA,NA,NA
-71.25,44.25,"lat44.25lon-71.25","n",1.9533248625,0.9244592642,"New England",1.64376389563831,3.11923218585597,4.09452695136242,1.97515598312768,3.70440483866664,2.60285669233159,NA,NA,NA,NA
-71.25,44.75,"lat44.75lon-71.25",NA,NA,NA,"New England",1.47443847050735,2.5011575233863,3.54820292748822,1.53781095913064,NA,NA,NA,NA,NA,NA
-71.25,45.25,"lat45.25lon-71.25",NA,NA,NA,"New England",1.07368050202351,2.43843539573469,2.47218173758884,1.23441381859203,NA,NA,NA,NA,NA,NA
-71.25,45.75,"lat45.75lon-71.25","n",1.9284911149,1.0895849513,NA,0.965229566887436,2.06885303222735,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,46.25,"lat46.25lon-71.25",NA,NA,NA,NA,1.08679657446582,2.39555962109973,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,46.75,"lat46.75lon-71.25",NA,NA,NA,NA,2.16596331037828,3.9144095284102,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,47.25,"lat47.25lon-71.25","n",1.9036517826,1.2547477735,NA,2.22922573579504,3.12361680854757,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,47.75,"lat47.75lon-71.25",NA,NA,NA,NA,2.24885254740127,1.69743195752513,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,48.25,"lat48.25lon-71.25",NA,NA,NA,NA,1.60145043815292,2.10820191659254,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,48.75,"lat48.75lon-71.25","n",1.8788246587,1.4198294183,NA,2.43886727110683,2.50756518364531,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,49.25,"lat49.25lon-71.25",NA,NA,NA,NA,2.72287564343983,1.99122300838021,NA,NA,NA,NA,NA,NA,NA,NA
-71.25,49.75,"lat49.75lon-71.25",NA,NA,NA,NA,3.03444386306572,1.94079625976692,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,42.25,"lat42.25lon-70.75",NA,NA,NA,NA,-0.174192526867598,0.580855229091062,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,42.75,"lat42.75lon-70.75",NA,NA,NA,NA,0.534835123744695,0.651613769401331,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,43.25,"lat43.25lon-70.75",NA,NA,NA,"ME",0.835331547445817,0.908736708619379,2.19076522235015,0.98264698176017,NA,NA,NA,NA,NA,NA
-70.75,43.75,"lat43.75lon-70.75",NA,NA,NA,"ME",1.48704302262858,2.36701660889444,3.65307571052472,1.58726662058193,NA,NA,NA,NA,NA,NA
-70.75,44.25,"lat44.25lon-70.75",NA,NA,NA,"ME",1.77630576909674,3.42277346376427,4.4836915355918,2.20826042207799,NA,NA,NA,NA,NA,NA
-70.75,44.75,"lat44.75lon-70.75",NA,NA,NA,"ME",1.36373020544663,2.42870812158212,3.13198437436185,1.1851396384221,NA,NA,NA,NA,NA,NA
-70.75,45.25,"lat45.25lon-70.75",NA,NA,NA,"ME",1.45349402404506,1.21648435734635,2.93304005540124,0.262358826678518,NA,NA,NA,NA,NA,NA
-70.75,45.75,"lat45.75lon-70.75",NA,NA,NA,NA,0.835091543873625,1.48022777497846,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,46.25,"lat46.25lon-70.75",NA,NA,NA,NA,0.673303420732259,1.53298813089561,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,46.75,"lat46.75lon-70.75",NA,NA,NA,NA,0.612080676175235,2.573361858969,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,47.25,"lat47.25lon-70.75",NA,NA,NA,NA,1.10765668796675,2.66812132337525,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,47.75,"lat47.75lon-70.75",NA,NA,NA,NA,2.31539289921232,1.46819045909942,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,48.25,"lat48.25lon-70.75",NA,NA,NA,NA,1.58694848337251,2.01835913116588,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,48.75,"lat48.75lon-70.75",NA,NA,NA,NA,2.56737782910956,2.40241192111736,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,49.25,"lat49.25lon-70.75",NA,NA,NA,NA,2.67879010107946,1.88891767492633,NA,NA,NA,NA,NA,NA,NA,NA
-70.75,49.75,"lat49.75lon-70.75",NA,NA,NA,NA,2.96116493468341,1.83231515362146,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,44.25,"lat44.25lon-70.25",NA,NA,NA,"ME",1.5657404611471,3.23083043010576,4.05310958578049,2.12895896290677,NA,NA,NA,NA,NA,NA
-70.25,44.75,"lat44.75lon-70.25",NA,NA,NA,"ME",1.66004183055505,2.21542154732528,3.66749907279214,1.10669940679437,NA,NA,NA,NA,NA,NA
-70.25,45.25,"lat45.25lon-70.25",NA,NA,NA,"ME",1.67536954061704,1.58267259454922,3.43107630526198,0.434812880903822,NA,NA,NA,NA,NA,NA
-70.25,45.75,"lat45.75lon-70.25",NA,NA,NA,"ME",1.08675120019077,1.58350394191587,1.86098419925219,0.11382339471809,NA,NA,NA,NA,NA,NA
-70.25,46.25,"lat46.25lon-70.25",NA,NA,NA,"ME",0.89956720964667,1.45371899058747,1.05489218138943,-0.2624642204324,NA,NA,NA,NA,NA,NA
-70.25,46.75,"lat46.75lon-70.25",NA,NA,NA,NA,0.874263811333429,0.257456620144659,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,47.25,"lat47.25lon-70.25",NA,NA,NA,NA,0.856809044244268,0.138722314596582,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,47.75,"lat47.75lon-70.25",NA,NA,NA,NA,2.26250803119651,1.80419067748816,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,48.25,"lat48.25lon-70.25",NA,NA,NA,NA,2.47003225019529,2.33160994715877,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,48.75,"lat48.75lon-70.25",NA,NA,NA,NA,2.54163890744704,1.90604683446901,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,49.25,"lat49.25lon-70.25",NA,NA,NA,NA,2.66673648178857,1.60669269162203,NA,NA,NA,NA,NA,NA,NA,NA
-70.25,49.75,"lat49.75lon-70.25",NA,NA,NA,NA,2.95712622523509,1.76361847778092,NA,NA,NA,NA,NA,NA,NA,NA
-69.75,44.75,"lat44.75lon-69.75",NA,NA,NA,"ME",1.49972766392475,1.98530003383828,3.28417290662462,0.948051540876167,NA,NA,NA,NA,NA,NA
-69.75,45.25,"lat45.25lon-69.75","n",2.0528392022,1.0530983781,"ME",0.938104360200561,0.997619522694156,1.27067411318411,-0.297943854535634,1.22756480634621,0.0838827733825305,NA,NA,NA,NA
-69.75,45.75,"lat45.75lon-69.75","n",2.04353399,1.1079858796,"ME",1.08619470263346,1.16636170055861,1.52674909738795,-0.309342865346874,1.47909169397409,0.128906698058242,NA,NA,NA,NA
-69.75,46.25,"lat46.25lon-69.75",NA,NA,NA,"ME",0.920662559398641,0.618779221400767,0.787244637563037,-0.900319328975572,NA,NA,NA,NA,NA,NA
-69.75,46.75,"lat46.75lon-69.75",NA,NA,NA,"ME",1.02221557480017,0.501935168331981,0.833042854188441,-1.10917176218623,NA,NA,NA,NA,NA,NA
-69.75,47.25,"lat47.25lon-69.75","n",2.0156169887,1.2726564335,NA,0.866238173611419,-0.162232724284371,NA,NA,NA,NA,NA,NA,NA,NA
-69.75,47.75,"lat47.75lon-69.75","n",2.0063133336,1.3275347502,NA,0.785768128635539,0.542978105788803,NA,NA,NA,NA,NA,NA,NA,NA
-69.75,48.25,"lat48.25lon-69.75",NA,NA,NA,NA,1.52886920620684,1.40958767579727,NA,NA,NA,NA,NA,NA,NA,NA
-69.75,48.75,"lat48.75lon-69.75","n",1.9877137087,1.4372460519,NA,2.46060143035041,1.39321613941949,NA,NA,NA,NA,NA,NA,NA,NA
-69.75,49.25,"lat49.25lon-69.75",NA,NA,NA,NA,2.62484504167582,1.29373071197164,NA,NA,NA,NA,NA,NA,NA,NA
-69.75,49.75,"lat49.75lon-69.75",NA,NA,NA,NA,2.87114215824532,1.6186838359101,NA,NA,NA,NA,NA,NA,NA,NA
-69.25,44.75,"lat44.75lon-69.25",NA,NA,NA,"ME",1.19820744587938,1.52714907348546,2.31776481776489,0.463730352705988,NA,NA,NA,NA,NA,NA
-69.25,45.25,"lat45.25lon-69.25",NA,NA,NA,"ME",1.1539107127334,1.16132076564207,2.16381499842856,-0.00898009754194673,NA,NA,NA,NA,NA,NA
-69.25,45.75,"lat45.75lon-69.25",NA,NA,NA,"ME",1.48966482431826,0.989094106878027,2.83155402216675,-0.0930326028557544,NA,NA,NA,NA,NA,NA
-69.25,46.25,"lat46.25lon-69.25",NA,NA,NA,"ME",1.10344521946743,0.712645099787387,1.29985081522415,-0.775136127147837,NA,NA,NA,NA,NA,NA
-69.25,46.75,"lat46.75lon-69.25","n",2.0625084585,1.2242616352,"ME",1.03468121302116,0.69640728209795,0.963301015392681,-0.956580786398289,1.00620199838423,-0.548716400355024,NA,NA,NA,NA
-69.25,47.25,"lat47.25lon-69.25",NA,NA,NA,"ME",1.21541147205806,0.477444903275329,1.74865986240021,-0.965882376606822,NA,NA,NA,NA,NA,NA
-69.25,47.75,"lat47.75lon-69.25",NA,NA,NA,NA,1.16954820254362,1.01827852146298,NA,NA,NA,NA,NA,NA,NA,NA
-69.25,49.25,"lat49.25lon-69.25",NA,NA,NA,NA,2.58012848411742,1.13689981903297,NA,NA,NA,NA,NA,NA,NA,NA
-69.25,49.75,"lat49.75lon-69.25",NA,NA,NA,NA,2.76553550579218,1.34949550009797,NA,NA,NA,NA,NA,NA,NA,NA
-68.75,44.75,"lat44.75lon-68.75",NA,NA,NA,"ME",1.29899038130697,0.926746867315345,2.60977469187454,0.304663403752072,NA,NA,NA,NA,NA,NA
-68.75,45.25,"lat45.25lon-68.75","n",2.1300171468,1.0666769529,"ME",1.41030080609906,0.813188887100865,2.64819209077488,-0.0292372382871547,2.52122147183716,0.289568354775829,NA,NA,NA,NA
-68.75,45.75,"lat45.75lon-68.75",NA,NA,NA,"ME",1.31951019146635,0.925559607662494,2.36281672923832,-0.225718358099868,NA,NA,NA,NA,NA,NA
-68.75,46.25,"lat46.25lon-68.75",NA,NA,NA,"ME",1.08913794493463,0.686799293433416,1.31029686657447,-0.750382728648268,NA,NA,NA,NA,NA,NA
-68.75,46.75,"lat46.75lon-68.75",NA,NA,NA,"ME",1.05036516941589,0.693994307695934,1.05380099724916,-0.894008006361967,NA,NA,NA,NA,NA,NA
-68.75,47.25,"lat47.25lon-68.75",NA,NA,NA,"ME",1.35459952228206,0.938441131672738,2.4731871181539,-0.305503166436378,NA,NA,NA,NA,NA,NA
-68.75,47.75,"lat47.75lon-68.75",NA,NA,NA,NA,1.19833309797695,0.321246014080792,NA,NA,NA,NA,NA,NA,NA,NA
-68.75,48.25,"lat48.25lon-68.75",NA,NA,NA,NA,0.847323600933144,0.536469788361019,NA,NA,NA,NA,NA,NA,NA,NA
-68.75,49.75,"lat49.75lon-68.75",NA,NA,NA,NA,2.7280232577177,1.32637439581364,NA,NA,NA,NA,NA,NA,NA,NA
-68.25,44.75,"lat44.75lon-68.25",NA,NA,NA,"ME",1.32220571867985,1.07725410527752,2.73880127894101,0.448368418440227,NA,NA,NA,NA,NA,NA
-68.25,45.25,"lat45.25lon-68.25",NA,NA,NA,"ME",0.990964057804899,0.407335690408025,1.57313000093747,-0.386897441851797,NA,NA,NA,NA,NA,NA
-68.25,45.75,"lat45.75lon-68.25","n",2.1582134664,1.1285303428,"ME",0.721900296920972,0.638231247810917,0.546913045332662,-0.769676797258866,0.5796117211179,-0.424734452670397,NA,NA,NA,NA
-68.25,46.25,"lat46.25lon-68.25",NA,NA,NA,"ME",0.985545722201914,0.397165344048562,1.01262936371155,-0.93525943751162,NA,NA,NA,NA,NA,NA
-68.25,46.75,"lat46.75lon-68.25",NA,NA,NA,"ME",0.86393542491948,0.826622758229299,0.783584978711001,-0.683699967417789,NA,NA,NA,NA,NA,NA
-68.25,47.25,"lat47.25lon-68.25","n",2.127228518,1.2926512837,"ME",1.26179386252525,1.39825727156225,2.31643052503254,-0.126000558663168,2.21474373416558,0.349079400926887,NA,NA,NA,NA
-68.25,47.75,"lat47.75lon-68.25",NA,NA,NA,NA,1.06347372967688,0.759484436034408,NA,NA,NA,NA,NA,NA,NA,NA
-68.25,48.25,"lat48.25lon-68.25",NA,NA,NA,NA,1.14391712472466,0.475455151708347,NA,NA,NA,NA,NA,NA,NA,NA
-68.25,49.75,"lat49.75lon-68.25",NA,NA,NA,NA,2.72939937088339,1.27967417578435,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,45.25,"lat45.25lon-67.75",NA,NA,NA,"ME",0.733154825679542,0.610674038538009,0.944775994242453,-0.380638586766966,NA,NA,NA,NA,NA,NA
-67.75,45.75,"lat45.75lon-67.75",NA,NA,NA,NA,0.701115945527761,0.69118935830648,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,46.25,"lat46.25lon-67.75",NA,NA,NA,NA,0.569378369883668,0.97546864543918,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,46.75,"lat46.75lon-67.75",NA,NA,NA,NA,0.849027058032605,1.0597973306415,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,47.25,"lat47.25lon-67.75",NA,NA,NA,NA,1.08530001828934,1.41862855168154,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,47.75,"lat47.75lon-67.75",NA,NA,NA,NA,1.20815686494478,1.09935980850201,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,48.25,"lat48.25lon-67.75",NA,NA,NA,NA,1.29349773425624,0.00701549209776942,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,48.75,"lat48.75lon-67.75",NA,NA,NA,NA,1.73408859925904,-0.350734576334824,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,49.25,"lat49.25lon-67.75",NA,NA,NA,NA,1.84665691824856,0.737072825098302,NA,NA,NA,NA,NA,NA,NA,NA
-67.75,49.75,"lat49.75lon-67.75",NA,NA,NA,NA,2.78816409133094,1.42141919134349,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,45.25,"lat45.25lon-67.25","n",2.2454524033,1.0888424136,NA,0.701902870404559,0.672667599095224,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,45.75,"lat45.75lon-67.25",NA,NA,NA,NA,0.604454639266533,1.37754296511289,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,46.25,"lat46.25lon-67.25",NA,NA,NA,NA,0.931765669729045,1.21327931137505,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,46.75,"lat46.75lon-67.25",NA,NA,NA,NA,1.31889762407298,1.0297232837489,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,47.25,"lat47.25lon-67.25",NA,NA,NA,NA,1.29987655279075,0.825521613003428,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,47.75,"lat47.75lon-67.25","n",2.1904147919,1.361699226,NA,1.04095785763101,0.801602357210179,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,48.25,"lat48.25lon-67.25",NA,NA,NA,NA,1.24696432041525,0.963048234294058,NA,NA,NA,NA,NA,NA,NA,NA
-67.25,48.75,"lat48.75lon-67.25",NA,NA,NA,NA,1.30317884216804,0.469109180428642,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,45.75,"lat45.75lon-66.75","n",2.2724896083,1.1512111864,NA,0.512604270639401,1.26372172289347,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,46.25,"lat46.25lon-66.75",NA,NA,NA,NA,1.14653623464599,1.25785656384782,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,46.75,"lat46.75lon-66.75",NA,NA,NA,NA,1.33242923868472,0.716104147793844,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,47.25,"lat47.25lon-66.75","n",2.2384475029,1.3147253611,NA,1.30739737914884,0.748876639699554,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,47.75,"lat47.75lon-66.75",NA,NA,NA,NA,1.14059481323072,1.01842942086356,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,48.25,"lat48.25lon-66.75",NA,NA,NA,NA,1.63069803792969,1.59473558432257,NA,NA,NA,NA,NA,NA,NA,NA
-66.75,48.75,"lat48.75lon-66.75","n",2.2044221293,1.4781591687,NA,1.54166264763841,0.513363545681779,NA,NA,NA,NA,NA,NA,NA,NA
-66.25,45.75,"lat45.75lon-66.25",NA,NA,NA,NA,0.531596953324742,0.605320495613187,NA,NA,NA,NA,NA,NA,NA,NA
